participant_id,video_no,conflict,action,pre_score,post_score,diff_score
8,3,葛藤なし,行動あり,3.3333333333333335,1.3333333333333333,-2.0
9,3,葛藤なし,行動あり,4.0,4.333333333333333,0.33333333333333304
10,3,葛藤なし,行動あり,2.0,2.5,0.5
11,3,葛藤なし,行動あり,6.333333333333333,5.833333333333333,-0.5
12,3,葛藤なし,行動あり,4.0,4.5,0.5
13,3,葛藤なし,行動あり,3.1666666666666665,3.0,-0.16666666666666652
14,3,葛藤なし,行動あり,5.166666666666667,5.333333333333333,0.16666666666666607
15,3,葛藤なし,行動あり,2.1666666666666665,2.1666666666666665,0.0
16,3,葛藤なし,行動あり,5.666666666666667,5.666666666666667,0.0
17,3,葛藤なし,行動あり,4.5,4.833333333333333,0.33333333333333304
18,3,葛藤なし,行動あり,2.8333333333333335,3.6666666666666665,0.833333333333333
19,3,葛藤なし,行動あり,2.8333333333333335,3.6666666666666665,0.833333333333333
20,3,葛藤なし,行動あり,4.5,5.166666666666667,0.666666666666667
21,3,葛藤なし,行動あり,3.5,3.1666666666666665,-0.3333333333333335
22,3,葛藤なし,行動あり,4.5,5.166666666666667,0.666666666666667
23,3,葛藤なし,行動あり,5.833333333333333,6.166666666666667,0.3333333333333339
24,3,葛藤なし,行動あり,3.5,3.5,0.0
25,3,葛藤なし,行動あり,4.166666666666667,4.833333333333333,0.6666666666666661
26,3,葛藤なし,行動あり,3.6666666666666665,2.8333333333333335,-0.833333333333333
27,3,葛藤なし,行動あり,1.3333333333333333,1.3333333333333333,0.0
28,3,葛藤なし,行動あり,5.333333333333333,6.666666666666667,1.333333333333334
29,3,葛藤なし,行動あり,6.0,6.5,0.5
30,3,葛藤なし,行動あり,1.8333333333333333,2.1666666666666665,0.33333333333333326
31,3,葛藤なし,行動あり,3.5,2.5,-1.0
32,3,葛藤なし,行動あり,3.5,3.6666666666666665,0.16666666666666652
33,3,葛藤なし,行動あり,5.5,5.333333333333333,-0.16666666666666696
34,3,葛藤なし,行動あり,5.166666666666667,6.5,1.333333333333333
35,3,葛藤なし,行動あり,5.166666666666667,5.0,-0.16666666666666696
36,3,葛藤なし,行動あり,2.6666666666666665,2.5,-0.16666666666666652
37,3,葛藤なし,行動あり,3.5,4.0,0.5
38,3,葛藤なし,行動あり,3.8333333333333335,3.0,-0.8333333333333335
39,3,葛藤なし,行動あり,1.5,1.5,0.0
40,3,葛藤なし,行動あり,2.3333333333333335,2.6666666666666665,0.33333333333333304
41,3,葛藤なし,行動あり,3.8333333333333335,4.5,0.6666666666666665
